vertex_1,vertex_2,diameter,length,flow_rate,rbc_velocity,ht,rbc_probability
3701,3827,3.8440959454e-06,2.255974897445605e-05,-8.17027633634979e-18,-8.273450203377865e-07,0.3,0.8536756978788211
3702,3774,4.8960485458e-06,2.5413484604514075e-05,-2.9910813346305384e-18,-2.0207074465896038e-07,0.3,1.0
3703,3732,4.3405241966e-06,3.1216603223948434e-05,-9.018642647067136e-18,-7.471348724664374e-07,0.3,0.3333333333333333
3704,3977,2.4592227936e-06,8.699368438021191e-05,-1.507754203122145e-18,-3.17427768082262e-07,0.3,0.2376950081098225
3704,3795,3.0704824924000004e-06,4.9148206242575946e-05,7.842025699703871e-18,1.1398685015116882e-06,0.3,0.7448540183702598
3705,4497,3.8298094272e-06,0.0002347607530562,-7.194844125284941e-18,-7.330169042031825e-07,0.3,0.25295494496755117
3705,3941,4.5792703628e-06,6.904357243297657e-05,-2.299002740647723e-17,-1.7405737237817909e-06,0.3,0.7348018053000382
3706,3793,4.5258221626e-06,2.982769816688717e-05,-5.913831417540825e-17,-4.567025974121287e-06,0.3,1.0
3707,3765,3.7175483704e-06,1.9095647359318297e-05,-1.4279619421959852e-18,-1.527094755380019e-07,0.3,1.0
3708,3781,5.8371977806e-06,1.504575930655364e-05,-3.046660699173719e-17,-1.5132260716652097e-06,0.3,0.1519863516198864
3708,3752,3.8806431294e-06,1.3535169427003231e-05,-3.490750965508868e-17,-3.480528737661365e-06,0.3,0.9034689563888273
3710,4074,3.7983298302e-06,6.32876710358139e-05,-9.481032726429813e-18,-9.790397264634545e-07,0.3,1.0
3711,4144,3.7184038162e-06,0.0001319914975066,-5.597164771150055e-18,-5.983495774694504e-07,0.3,0.23041517811785694
3711,3972,4.2158837318e-06,5.196910483275912e-05,2.8724430478738075e-17,2.498098869821034e-06,0.3,0.7586797362529417
3712,3829,3.0947282314e-06,2.2195423464847613e-05,-2.2647114469773445e-17,-3.250975911558237e-06,0.3,0.20080442389460146
3712,3995,3.4109396934e-06,6.336140967817237e-05,5.755389885149446e-18,7.073103372038892e-07,0.3,0.7887623703932728
3713,3784,3.0244882106e-06,9.732050807568875e-06,-2.929240741838879e-17,-4.3609665938441095e-06,0.3,1.0
3715,3755,3.6706004142e-06,8.401826392766475e-05,-4.676650946155171e-19,-5.105622904066104e-08,0.3,0.3432192147565164
3715,3852,5.5043563842e-06,2.4609637027220705e-05,1.78831007378768e-18,9.85637209860201e-08,0.3,0.6600898773460733
3716,6618,3.3704838752e-06,0.0001067030975129,4.9583271430402544e-18,6.211329800730847e-07,0.3,0.19993757661531056
3716,3917,3.6185517312e-06,7.611804003319408e-05,-6.139789024093708e-18,-6.859927988505724e-07,0.3,0.7923483925776583
3717,3776,4.208972454e-06,2.2195423464847616e-05,6.320075206388665e-18,5.511439270120629e-07,0.3,1.0
3718,3805,3.200948e-06,2.502385058959381e-05,4.416395054082255e-18,6.008214711477704e-07,0.3,1.0
3719,3878,3.4097526074e-06,4.911949794891211e-05,1.4877309934880905e-17,1.8293735574235043e-06,0.3,1.0
3720,3767,3.320144415e-06,3.612022690677112e-05,-1.3388012208419601e-17,-1.718042775614175e-06,0.3,1.0
3721,3795,3.9752442836e-06,1.70956473593183e-05,-3.673359053257481e-17,-3.5206722114257303e-06,0.3,1.0
3722,3769,4.128042698e-06,1.290289472496367e-05,-8.495799063771765e-18,-7.651318469489152e-07,0.3,1.0
3723,4025,3.7132239342e-06,0.0001162314673632,5.869067525390138e-18,6.288400385503243e-07,0.3,0.18100150098254617
3723,4204,3.6537749768e-06,9.37223353994288e-05,-1.4923535188950362e-18,-1.641427726567042e-07,0.3,0.8209593462186234
3724,3786,3.8866915702e-06,0.0001114071689847,-8.119406021662409e-18,-8.07500773694961e-07,0.3,1.0
3725,3734,5.913413047799999e-06,9.02457954745282e-06,-4.9280364869241373e-17,-2.391597397960435e-06,0.3,0.23432510302645995
3725,3734,5.916459083600001e-06,1.3756630355021702e-05,-3.240101794601153e-17,-1.5709871589851346e-06,0.3,0.23437045116259753
3726,6624,6.5240516662e-06,3.3805789449927345e-05,-3.239793703073223e-16,-1.3162757025486894e-05,0.3,0.24256327474682543
3726,3879,6.520974636e-06,3.933755908857856e-05,2.0927492287336974e-16,8.509834696223597e-06,0.3,0.7574753481029177
3727,3807,3.9900848866e-06,3.4731321849709864e-05,-2.46330306203734e-17,-2.3464858832073817e-06,0.3,0.20087547012428084
3727,3964,4.0704460144e-06,3.8999271042140985e-05,-4.034725654975323e-17,-3.7190995141691527e-06,0.3,0.7969362885973326
3728,3840,3.8440959454e-06,6.731225058326672e-05,-2.9937367643885135e-18,-3.031541532076956e-07,0.3,1.0
3729,3759,4.1427698136e-06,1.70956473593183e-05,5.6572582674267115e-18,5.064959578766252e-07,0.3,0.17066709315142276
3729,3931,3.7579767704e-06,0.0001612088296884,-1.402197344170111e-17,-1.473380351334799e-06,0.3,0.8418166970295446
3730,3835,6.0746650696e-06,2.6070338854006465e-05,-1.3694821358811456e-16,-6.332910647103977e-06,0.3,0.17527043308498186
3731,3994,3.2155249118e-06,7.209418944360026e-05,1.0431084794647716e-17,1.4088375238595322e-06,0.3,1.0
3732,3736,3.8190653324e-06,4.672719310349885e-05,-9.245644855228289e-18,-9.462864607576784e-07,0.3,1.0
3732,3984,3.6061944962e-06,0.0001255527043968,-2.596338467248308e-18,-2.916970375041957e-07,0.3,1.0
3733,3746,4.052322864599999e-06,1.2267220234572108e-05,-1.8072356116468533e-18,-1.6781778295349284e-07,0.3,0.24286918604250624
3733,3798,4.6583547592e-06,1.5999271042140985e-05,1.119806950707855e-19,8.235655741778527e-09,0.3,0.7463554404664614
3734,3860,5.9380273818e-06,2.412022690677112e-05,-7.724849990704886e-17,-3.721131829248888e-06,0.3,1.0
3735,3843,3.7579767704e-06,3.397736232518115e-05,-2.6027139368757042e-17,-2.734841561839869e-06,0.3,0.18105845939078974
3735,3844,3.6815674304e-06,2.0656125291633368e-05,-1.422492220840525e-17,-1.5454714249388432e-06,0.3,0.8214392955739377
3737,3782,3.149704218e-06,1.743879310982592e-05,-1.2906712860867618e-17,-1.8015910794827368e-06,0.3,0.3463426468011139
3737,3828,4.7375469208000005e-06,1.370674230225704e-05,-1.9865877275152643e-16,-1.419760439107423e-05,0.3,0.6580444076557352
3738,3857,3.2044537068e-06,7.384742001026996e-05,7.610692508984729e-18,1.033579545723466e-06,0.3,1.0
3739,3957,3.985305547799999e-06,4.13628675938904e-05,-1.5673643902454532e-17,-1.495982481327922e-06,0.3,1.0
3740,3771,4.7375469208e-06,1.0388905057061256e-05,-1.85801224515188e-17,-1.3278710245246562e-06,0.3,1.0
3741,3845,4.350666046199999e-06,2.15132607100434e-05,-2.524059075847954e-17,-2.0828684851572478e-06,0.3,1.0
3742,3893,2.9819977284e-06,9.27291349761328e-05,-4.321441262718487e-18,-6.579540293468343e-07,0.3,0.3333333333333333
3742,4181,3.3238930702e-06,9.97707655364754e-05,-7.932618517489103e-18,-1.016131892419143e-06,0.3,0.3333333333333333
3744,3780,4.2092137336e-06,2.1853006672199006e-05,7.993070442607112e-17,6.969715312960101e-06,0.3,0.35522783418889714
3744,3993,6.548388958e-06,4.24346643636149e-05,1.1475453103497057e-15,4.630658861287814e-05,0.3,0.6526687520047666
3745,3865,3.2039387226e-06,2.5706013344398023e-05,-1.3344365691104374e-17,-1.812712537509343e-06,0.3,1.0
3746,3858,3.5305418968e-06,0.0001210413855593,-5.821231882039659e-18,-6.76802671545058e-07,0.3,0.2587143126451051
3746,3798,4.346018791199999e-06,8.70674230225704e-06,4.0139962703944135e-18,3.318301364215552e-07,0.3,0.7281394266988064
3747,3799,4.0994524956e-06,9.342416792648603e-06,7.081017702515633e-18,6.450936289792836e-07,0.3,1.0
3748,3911,3.418307066e-06,9.511804003319408e-05,-8.50207932963955e-18,-1.0412514101976712e-06,0.3,0.3333333333333333
3748,3841,3.7087702752e-06,9.475371452358564e-05,4.2447329535188975e-18,4.556890315927997e-07,0.3,0.3333333333333333
3748,4174,3.7184038162e-06,0.0001009033786818,4.257346376120657e-18,4.551199597380226e-07,0.3,0.3333333333333333
3749,3824,5.0716753006e-06,1.526722023457211e-05,-2.250124866197711e-17,-1.430608476436231e-06,0.3,1.0
3750,3759,4.4387373924e-06,6.001559309717176e-05,-2.6773710004928324e-18,-2.1363781185508635e-07,0.3,0.2557792707790328
3750,3813,5.1914305686e-06,5.207033885400645e-05,2.7080971417387047e-18,1.65351524073101e-07,0.3,0.7337378559674547
3751,3887,3.7579767704e-06,5.380846028042033e-05,1.2493694166325017e-18,1.3127940640298544e-07,0.3,0.14508796027706816
3752,3969,4.113460064e-06,4.963008782846251e-05,-2.546131834175389e-17,-2.306519692613871e-06,0.3,1.0
3753,3875,3.300598383e-06,4.5605508281009697e-05,-1.893789901536759e-17,-2.453308448662652e-06,0.3,1.0
3754,3796,2.4741356372e-06,1.170674230225704e-05,-1.0194232297343496e-17,-2.12039921416905e-06,0.3,1.0
3755,3785,3.183827877e-06,1.526722023457211e-05,-1.4553927709818885e-19,-1.9969592455987397e-08,0.3,0.1672962955627598
3755,3785,3.425057888e-06,1.1170843917394794e-05,-3.2212581751716265e-19,-3.9325983062410515e-08,0.3,0.17643426291782843
3756,3961,3.6296274662e-06,5.068337566957918e-05,7.004717409006063e-18,7.787667787784953e-07,0.3,0.3333333333333333
3756,3762,4.2097854614e-06,3.8531040680792205e-05,2.6453886880369628e-17,2.3061780945791507e-06,0.3,0.3333333333333333
3757,3808,5.7958917618e-06,5.155974897445605e-05,-9.745184004012755e-17,-4.901937692661301e-06,0.3,0.2953934584881346
3757,3861,7.371851921e-06,1.5388905057061257e-05,-8.45755572839741e-16,-2.7407977888708144e-05,0.3,0.6967071962501343
3760,4229,3.9969172478e-06,0.0001131849790988,-8.275775668047628e-18,-7.861147431128251e-07,0.3,0.22955936222630352
3760,3855,4.4392352104e-06,1.5631545744180543e-05,-1.8514215902421294e-17,-1.477042739032334e-06,0.3,0.7611914645032115
3761,3914,4.5057053566e-06,4.060890806936169e-05,3.865186285229494e-17,3.0074403386537106e-06,0.3,1.0
3762,4298,3.9781267642e-06,0.0001445020873861,-5.150589127362365e-18,-4.930618738547913e-07,0.3,1.0
3763,3879,4.4913344384e-06,2.6709413132750027e-05,-5.678505105919805e-17,-4.442198856660978e-06,0.3,0.14026842086260613
3763,3911,3.4171102046e-06,5.085494854483298e-05,-2.6873970647144643e-18,-3.293112428927622e-07,0.3,0.8970738005038824
3764,3930,3.830860138e-06,3.896983379061813e-05,-1.1721473269979101e-17,-1.19365869339887e-06,0.3,0.13924849612496767
3764,3854,3.1998779774e-06,1.558505747976789e-05,1.001645465600839e-18,1.3633991064314897e-07,0.3,0.8853454345889735
3765,3919,4.0050110816e-06,9.14823655428025e-05,-6.8733386149313554e-18,-6.507265611154171e-07,0.3,1.0
3766,3809,3.984491825200001e-06,3.5484552416379555e-05,6.296773911829937e-18,6.012021581732042e-07,0.3,0.1729556367189247
3766,4162,3.7090260982e-06,0.0002354629347265,-1.6199670269633567e-17,-1.7389043523152342e-06,0.3,0.8361095918488333
3767,4034,4.2025976182e-06,6.231152162540772e-05,-1.582792616374611e-17,-1.3837601602400033e-06,0.3,1.0
3768,3928,3.3336217404e-06,0.0001559121722023,1.1110286647841276e-19,1.4165333596124924e-08,0.3,0.3333333333333333
3768,4079,2.9337806702e-06,7.431079266754869e-05,3.854292039090249e-19,6.02172165191435e-08,0.3,0.3333333333333333
3768,3849,3.7088851928e-06,0.0001214563280796,-2.1004246736879625e-17,-2.25477621343216e-06,0.3,0.3333333333333333
3769,3796,2.4588139058e-06,1.135135125414705e-05,1.910472601589361e-18,4.023459287952684e-07,0.3,0.48231470568429824
3770,3810,3.7109322548e-06,3.477781011412251e-05,-1.4510275600403505e-17,-1.5562613448186211e-06,0.3,0.2425689426717512
3770,4014,4.3462138176e-06,4.983036899738016e-05,-7.166010911020349e-18,-5.923572728965973e-07,0.3,0.7452673348927842
3771,3859,3.7527627944e-06,4.00204508012418e-05,-2.4695034187712533e-17,-2.600741971844789e-06,0.3,1.0
3772,4067,3.9440603256e-06,9.961084994199568e-05,-3.363665238003607e-18,-3.265843914364605e-07,0.3,1.0
3772,3800,4.4427599906e-06,1.8509860921691394e-05,4.55701454708765e-18,3.630688435931281e-07,0.3,1.0
3773,4126,3.7088890076e-06,0.0002409776533522,-1.5771646839108324e-17,-1.6930611766944263e-06,0.3,0.3333333333333333
3773,3846,4.0262498856e-06,5.31194979489121e-05,-3.294919616180291e-17,-3.0923695363285584e-06,0.3,0.3333333333333333
3773,3826,4.4508347512e-06,1.2853006672199011e-05,4.8720843000910616e-17,3.869883910464349e-06,0.3,0.3333333333333333
3774,6627,3.3029136658e-06,0.0001185553752273,-1.493183659851091e-18,-1.932175255150621e-07,0.3,1.0
3775,4115,3.4137189388e-06,0.0001134351483205,6.481661383003856e-18,7.955245631019498e-07,0.3,0.2460775281359558
3775,4064,4.101261139e-06,5.077368136791149e-05,7.979996443957395e-18,7.264620721321244e-07,0.3,0.7404184237529998
3776,4064,3.7571902276e-06,0.0002452319513201,-9.95656465828443e-18,-1.046557999371317e-06,0.3,1.0
3777,3966,4.6732115746e-06,3.2924074484064484e-05,-8.257458108470652e-17,-6.040231200177814e-06,0.3,1.0
3778,6632,3.9657196998e-06,2.1559748974456048e-05,4.429608197268954e-18,4.262263965131165e-07,0.3,0.3333333333333333
3779,3781,5.809741497e-06,1.070674230225704e-05,-7.193273795495673e-18,-3.602943755280852e-07,0.3,0.2339147091950106
3779,3802,5.8371977806e-06,2.0777810114122514e-05,-2.941920260450052e-17,-1.4612032249211364e-06,0.3,0.7656693284555632
3780,3793,4.4392352104e-06,2.4020450801241795e-05,6.461454003775222e-17,5.154873298533506e-06,0.3,1.0
3781,3863,5.27125597e-06,1.458505747976789e-05,-3.7659880787242466e-17,-2.239160962385869e-06,0.3,1.0
3782,3783,3.8455007076e-06,3.0702613556046015e-05,-7.93003068218342e-18,-8.025375649104277e-07,0.3,0.14714194178399284
3782,4044,3.3091363906e-06,7.631832120211174e-05,-4.9766821786837545e-18,-6.420451971841182e-07,0.3,0.8732120728825122
3784,4119,3.7083232402e-06,9.963202970109648e-05,-2.900037587506221e-18,-3.113916094665763e-07,0.3,0.20969999760824445
3784,4144,3.9752442836e-06,0.0001341937205481,-2.639236983088278e-17,-2.5295344590630394e-06,0.3,0.7831624928552108
3785,3929,4.5672597886000006e-06,5.363008782846251e-05,-4.676650946162549e-19,-3.55644505587297e-08,0.3,1.0
3786,3958,4.227097988199999e-06,4.685154875648098e-05,-1.1859003840345468e-17,-1.0268041521447315e-06,0.3,1.0
3786,3797,3.836904048999999e-06,3.8701884598187e-05,9.198482222975188e-18,9.343194837403908e-07,0.3,1.0
3787,3947,3.7088549138e-06,0.0001653864731825,3.750611572944184e-18,4.02628195594925e-07,0.3,0.20688413180436505
3787,3980,3.9440603256e-06,3.6070338854006464e-05,-1.652847920976613e-17,-1.6047801853478833e-06,0.3,0.7866765992502003
3788,3884,4.1118650436e-06,1.6853006672199014e-05,-2.2688823533792597e-17,-2.056681225989357e-06,0.3,1.0
3789,3913,5.7947702408e-06,2.309564735931829e-05,-9.741286815006395e-17,-4.901666708948149e-06,0.3,1.0
3790,3791,4.5064992904e-06,5.146264369941973e-06,-4.4141149690729615e-18,-3.433533368911827e-07,0.3,0.22288900145980814
3790,3834,4.7375469208e-06,1.853516942700323e-05,1.0973445926434331e-18,7.842424571162698e-08,0.3,0.7723810535795227
3791,3940,4.7375469208e-06,6.111609816056009e-05,-2.8411705514110276e-17,-2.03050763567118e-06,0.3,1.0
3793,4022,3.7579767704e-06,5.4922616568346455e-05,5.476225862344646e-18,5.754228260805498e-07,0.3,1.0
3794,6628,3.1747989653999995e-06,7.347969471230951e-05,-1.0478120583750254e-18,-1.4442320862900162e-07,0.3,0.09786913872026717
3795,3850,4.6583547592e-06,1.4853006672199012e-05,-2.889156483287115e-17,-2.1248393006883377e-06,0.3,1.0
3797,3867,5.258963108e-06,1.2120955864630136e-05,-1.2687037673517395e-16,-7.574159996731804e-06,0.3,1.0
3798,3872,3.8806431294e-06,1.56814337969452e-05,4.125976965468979e-18,4.113894557685867e-07,0.3,1.0
3799,3807,4.4334101676e-06,2.872719310349884e-05,1.6588240495251577e-17,1.3263129148113974e-06,0.3,0.14964116414205506
3799,4141,3.5577702522000003e-06,6.955489127038602e-05,-9.507222792735249e-18,-1.0917305920031383e-06,0.3,0.8802115138059488
3800,4141,3.9062550068e-06,0.0001032601756569,-1.9404958297664392e-17,-1.91407261587848e-06,0.3,1.0
3801,3897,2.9662208558e-06,4.5730592891850847e-05,-1.9214042967206564e-17,-2.950086041661938e-06,0.3,1.0
3802,3837,5.8371977806e-06,1.1071067811865475e-05,2.3778140300697282e-17,1.1810209731752176e-06,0.3,1.0
3803,3902,4.3498597146e-06,0.0001001932365912,4.187240589728361e-17,3.456407463970518e-06,0.3,0.20415870578437734
3803,3902,3.7088851928e-06,6.731492141375972e-05,2.3308202032616708e-17,2.502102559514247e-06,0.3,0.18605729628388148
3804,3820,5.5774331092e-06,2.053516942700323e-05,-1.3292110237752462e-18,-7.15759585617993e-08,0.3,0.1511181286325938
3804,3974,3.8336219788e-06,2.7803118619434348e-05,-5.174785317661298e-18,-5.263551795480626e-07,0.3,0.8998546443633761
3805,3866,3.4131822586000005e-06,3.819469450698861e-05,-1.0723805818742393e-17,-1.3165151088165025e-06,0.3,0.28493853329086766
3805,6625,4.486942768e-06,1.7974691494688157e-05,1.514020087282433e-17,1.1863452203513974e-06,0.3,0.703867810382797
3806,4041,3.3223810196e-06,7.26505386297043e-05,-1.7082141052644093e-17,-2.189737725608079e-06,0.3,0.2193490536732833
3806,4160,3.7631046772e-06,6.648795220473154e-05,-2.4981899884938148e-17,-2.61918766058141e-06,0.3,0.7688745723441157
3807,4016,3.4460520744e-06,0.0001464023112806,-8.044790125122286e-18,-9.725308526231913e-07,0.3,1.0
3808,3884,4.442474842e-06,6.694719611579928e-05,-3.631320106998153e-17,-2.8934763818215306e-06,0.3,0.30698132665164823
3808,3813,6.031293869e-06,1.7267220234572108e-05,-6.113863897014143e-17,-2.8639080381464435e-06,0.3,0.6861891123939403
3809,3921,5.797437191e-06,2.1363596551749417e-05,-4.765457009989797e-17,-2.395940601808255e-06,0.3,1.0
3810,3811,3.7216598988e-06,2.0631545744180546e-05,-9.134737429731912e-18,-9.75135339385745e-07,0.3,0.15149540090673388
3810,4376,3.3103797436e-06,0.0001780146191383,-5.3755381706707575e-18,-6.93085219984428e-07,0.3,0.8642279043086729
3811,4329,4.053884983e-06,0.0001647938871682,-1.449377653871423e-17,-1.3450193561872309e-06,0.3,1.0
3812,4103,4.4334101676e-06,6.944340581295287e-05,5.3803223346632426e-18,4.301837196268502e-07,0.3,1.0
3813,3814,4.9021263122e-06,2.6973962536829145e-05,-5.843054182840264e-17,-3.939042447049924e-06,0.3,1.0
3815,4143,4.0994524956e-06,9.547823679659151e-05,1.7331755153329357e-17,1.5789545088228724e-06,0.3,0.3333333333333333
3815,4053,4.582789421e-06,0.0001274317485321,-6.50847403514506e-17,-4.921164768645276e-06,0.3,0.3333333333333333
3816,3888,6.5274796486e-06,1.8416884392866084e-05,-8.162031470543764e-17,-3.3129189079863616e-06,0.3,1.0
3817,3994,4.2092137336e-06,3.575590139716268e-05,2.4033070101655733e-17,2.095610915826216e-06,0.3,1.0
3818,3970,4.7375469208e-06,2.745997286892673e-05,-2.665941625549081e-17,-1.905276268699409e-06,0.3,1.0
3819,4204,3.7579767704e-06,0.0001648615551917,-9.903144629166884e-18,-1.0405881007909736e-06,0.3,0.22695058393337775
3819,4005,4.2100467682e-06,4.4583599564049867e-05,-3.761691588886188e-17,-3.279002346115912e-06,0.3,0.7628620819406499
3820,3823,3.869285822e-06,0.0001672039719843,1.4173909811942065e-17,1.4200373988130471e-06,0.3,1.0
3821,4120,4.238477707e-06,5.245997286892673e-05,-4.2914829568571536e-17,-3.699166467389395e-06,0.3,1.0
3822,3833,5.260178566e-06,4.038817609920224e-05,-7.53615000651615e-18,-4.4972687224175445e-07,0.3,0.3333333333333333
3822,3859,4.6086268424e-06,1.631710828733677e-05,-1.3672729588516316e-17,-1.0240281849103957e-06,0.3,0.3333333333333333
3822,3842,4.2077379226e-06,3.63628675938904e-05,2.1208879595035865e-17,1.8504283282655691e-06,0.3,0.3333333333333333
3823,3841,4.3498597146e-06,2.5899494936611667e-05,1.2238712989694332e-18,1.0102590959483576e-07,0.3,0.21518803385639698
3823,3949,4.5107975006e-06,0.0001035493046084,1.2950038512972337e-17,1.005705545581036e-06,0.3,0.781169881221803
3824,4002,3.6909766198e-06,4.763348761681452e-05,-2.2075567828128992e-17,-2.388488490171555e-06,0.3,1.0
3825,4085,4.215362071999999e-06,0.0001325546462694,1.3917059204877412e-17,1.210584274960627e-06,0.3,0.3333333333333333
3825,3869,3.7579767704e-06,1.563494553253255e-05,-1.2575386812888088e-17,-1.3213780440805227e-06,0.3,0.3333333333333333
3825,3869,3.0970270634e-06,4.123778298304925e-05,-1.341672391988806e-18,-1.92368940272025e-07,0.3,0.3333333333333333
